seed,init_head,head_idx,setting,train_threshold,train_size,train_fraction,unfreeze_scope,train_sampling_mode,train_pool_eligible_size,train_pool_leftover_hq_size,train_pool_lower_quality_size,train_hq_count,train_lower_quality_count,train_hq_fraction,val_size,test_size,head_lr,backbone_lr,weight_decay,val_n,val_mae,val_rmse,val_pearson,val_spearman,val_r2,val_loss_standardized,test_n,test_mae,test_rmse,test_pearson,test_spearman,test_r2,test_loss_standardized,best_epoch,best_val_loss_standardized,initial_trainable_params,total_params,final_trainable_params,frozen_epochs,initial_trainable_names,final_trainable_names,initial_trainable_conv1_params,initial_trainable_conv2_params,initial_trainable_conv3_params,initial_trainable_linear_params,initial_trainable_branched_params,initial_trainable_output_params,initial_trainable_other_params,final_trainable_conv1_params,final_trainable_conv2_params,final_trainable_conv3_params,final_trainable_linear_params,final_trainable_branched_params,final_trainable_output_params,final_trainable_other_params
17,SKNSH,2,B2_with_RC,2,1616,0.7498839907192575,branched_only,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.2437201887369156,0.32420051097869873,0.3970775939915197,0.34626631562298216,0.15767061565009416,0.7868251204490662,307,0.20125322043895721,0.26691317558288574,0.4513191303385877,0.33444728251715333,0.20368895740957912,0.5333235859870911,18,0.7868251204490662,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,SKNSH,2,B2_with_RC,2,1616,0.7498839907192575,branched_only,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.24408435821533203,0.32490065693855286,0.3928036109525712,0.33655898403898166,0.15429467677737893,0.875828742980957,307,0.2011421024799347,0.26714080572128296,0.447236855257799,0.3254425114856005,0.20002080470088546,0.5921047925949097,17,0.875828742980957,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,SKNSH,2,B2_with_RC,2,1616,0.7498839907192575,branched_only,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.24266602098941803,0.322681188583374,0.40721027287836525,0.34796570001866883,0.1658202063376727,0.813917338848114,307,0.20013536512851715,0.26638558506965637,0.45222476958815666,0.32384577380729,0.2045072422290614,0.5546951293945312,19,0.813917338848114,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,SKNSH,2,B2_with_RC,2,1616,0.7498839907192575,branched_only,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.24313826858997345,0.3231401741504669,0.4041945775419985,0.34196404252263907,0.16337325651435464,0.8438838124275208,307,0.20127715170383453,0.2679242789745331,0.4426793267470432,0.32392685490238343,0.19596498632921544,0.5801294445991516,16,0.8438838124275208,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,HepG2,1,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24185381829738617,0.3227773904800415,0.4071638746795669,0.35837746220573796,0.16578242084407804,0.7871241569519043,307,0.2027466893196106,0.26800698041915894,0.4415431961118797,0.34376248423759326,0.19496039403269386,0.5426617860794067,14,0.7871241569519043,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,HepG2,1,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24130769073963165,0.32221394777297974,0.40986075357076085,0.3695770554293624,0.16798583731759195,0.7843784093856812,307,0.20272786915302277,0.26742395758628845,0.44721130143531485,0.3490288154166029,0.19999794813146804,0.5403033494949341,21,0.7843784093856812,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,HepG2,1,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.2422461211681366,0.3230871856212616,0.40412188992086323,0.3538781890839303,0.16331450191321029,0.7886356711387634,307,0.20279046893119812,0.26802387833595276,0.4432776762590986,0.34988110007346734,0.1964950982696662,0.5427300930023193,15,0.7886356711387634,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,HepG2,1,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24152714014053345,0.32264068722724915,0.4070955922131608,0.3591289654455145,0.1657268211993841,0.7864575982093811,307,0.20248857140541077,0.2677522301673889,0.44519304379821584,0.34823998552981156,0.1981968462463201,0.5416306257247925,15,0.7864575982093811,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,K562,0,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24320949614048004,0.3222235441207886,0.41325173609937393,0.3417722267122657,0.1707769973891466,0.7844251394271851,307,0.20237699151039124,0.26988106966018677,0.428399126496998,0.3232099818953809,0.1835258115833909,0.5502776503562927,7,0.7844251394271851,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,K562,0,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24250592291355133,0.3226265013217926,0.4084103442477964,0.3448317407298326,0.16679900928860353,0.7863883972167969,307,0.20241087675094604,0.2681421935558319,0.44198311985718136,0.3372276797627102,0.19534907823868755,0.543209433555603,12,0.7863883972167969,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,K562,0,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24315908551216125,0.3224479854106903,0.4115321787551926,0.341323896137101,0.1693587341509958,0.7855182886123657,307,0.20255157351493835,0.26948580145835876,0.43161863375622533,0.3255650662866241,0.1862946450055906,0.5486668944358826,8,0.7855182886123657,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,K562,0,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24384036660194397,0.3226849138736725,0.41150017223498014,0.34027979602333863,0.16933239174941833,0.7866730690002441,307,0.20321832597255707,0.2708078920841217,0.42181979568505573,0.31897613862550217,0.17793194003178217,0.554063618183136,6,0.7866730690002441,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,SKNSH,2,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24236473441123962,0.32328110933303833,0.4036941899012069,0.3427064570839909,0.16296899895999173,0.7895827889442444,307,0.20123261213302612,0.2675062119960785,0.4453550366331504,0.337380752718499,0.19834110865451474,0.5406357645988464,15,0.7895827889442444,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,SKNSH,2,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.2423851639032364,0.3230178952217102,0.40584572890698106,0.34484853757376804,0.16471075567203877,0.7882975935935974,307,0.20089323818683624,0.26726803183555603,0.44603693542797745,0.3383400045557566,0.19894894776598174,0.5396733283996582,13,0.7882975935935974,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
23,SKNSH,2,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24149198830127716,0.3227047920227051,0.40770025296901335,0.34459264491430774,0.1662194962709975,0.7867701053619385,307,0.20124760270118713,0.26700273156166077,0.44908405412985847,0.3367302026600781,0.20167648767370966,0.5386024713516235,20,0.7867701053619385,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
31,SKNSH,2,B2_with_RC,2,2155,1.0,branched_only,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.24228084087371826,0.3231869339942932,0.4036671374726549,0.3419733741026032,0.1629471578753673,0.7891227006912231,307,0.20126010477542877,0.26723501086235046,0.4471111368691177,0.3373344745554802,0.1999083687123949,0.5395400524139404,16,0.7891227006912231,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
17,HepG2,1,B2_with_RC,3,60,0.04966887417218543,branched_only,hq_first,1208,614,594,60,0,1.0,307,307,0.0002,5e-05,0.0001,307,0.24931082129478455,0.3302362263202667,0.3574551062864634,0.31395561631302166,0.12777415301026682,2.001598596572876,307,0.21868309378623962,0.286419540643692,0.3094035008922708,0.27779855495569966,0.09573052636439343,1.5056806802749634,18,2.001598596572876,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
19,HepG2,1,B2_with_RC,3,60,0.04966887417218543,branched_only,hq_first,1208,614,594,60,0,1.0,307,307,0.0002,5e-05,0.0001,307,0.24928653240203857,0.3301815986633301,0.36147325210969944,0.31489043325698207,0.13066291199076233,1.5448167324066162,307,0.2161165475845337,0.2838485836982727,0.3325634121497624,0.28061067958629304,0.11059842310069275,1.1416808366775513,21,1.5448167324066162,179761,3747661,179761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,0,179620,141,0
