setting,b_cap,head_lr,backbone_lr,train_sampling_mode,unfreeze_scope,train_threshold,train_size,init_head,train_mae_mean,train_mae_std,train_mae_count,train_rmse_mean,train_rmse_std,train_rmse_count,train_pearson_mean,train_pearson_std,train_pearson_count,train_spearman_mean,train_spearman_std,train_spearman_count,train_r2_mean,train_r2_std,train_r2_count,train_pearson_sq_mean,train_pearson_sq_std,train_pearson_sq_count,train_loss_standardized_mean,train_loss_standardized_std,train_loss_standardized_count,val_mae_mean,val_mae_std,val_mae_count,val_rmse_mean,val_rmse_std,val_rmse_count,val_pearson_mean,val_pearson_std,val_pearson_count,val_spearman_mean,val_spearman_std,val_spearman_count,val_r2_mean,val_r2_std,val_r2_count,val_pearson_sq_mean,val_pearson_sq_std,val_pearson_sq_count,val_loss_standardized_mean,val_loss_standardized_std,val_loss_standardized_count,test_mae_mean,test_mae_std,test_mae_count,test_rmse_mean,test_rmse_std,test_rmse_count,test_pearson_mean,test_pearson_std,test_pearson_count,test_spearman_mean,test_spearman_std,test_spearman_count,test_r2_mean,test_r2_std,test_r2_count,test_pearson_sq_mean,test_pearson_sq_std,test_pearson_sq_count,test_loss_standardized_mean,test_loss_standardized_std,test_loss_standardized_count,best_epoch_mean,best_epoch_std,best_epoch_count,best_val_loss_standardized_mean,best_val_loss_standardized_std,best_val_loss_standardized_count,initial_trainable_params_mean,initial_trainable_params_std,initial_trainable_params_count,final_trainable_params_mean,final_trainable_params_std,final_trainable_params_count
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,1125,K562,0.24219893664121628,0.0018986784893690277,4,0.320127435028553,0.002399743943284073,4,0.4186285665606234,0.02559102741301244,4,0.30005725636463565,0.0381250684603402,4,0.1734825714468665,0.019651154502819897,4,0.17574105225364248,0.021050844716896333,4,0.8257827758789062,0.019633757828685244,4,0.2450028881430626,0.0012817670631426554,4,0.3243853524327278,0.001824239939070109,4,0.4005464844017859,0.011531217926784427,4,0.30699078423836285,0.02148031701200979,4,0.1565246721398033,0.00948913204985905,4,0.16053721290678638,0.009239255946156336,4,0.8478236943483353,0.014343884789855913,4,0.20286371558904648,0.0014122374873084737,4,0.26877060532569885,0.0009776620200605019,4,0.43922621770085335,0.007756285495048427,4,0.3113242398813907,0.01044084773621928,4,0.18981211212497398,0.005893175883275344,4,0.19296479028930796,0.006834381676828493,4,0.5819868594408035,0.0037663529011951686,4,48.75,3.095695936834451,4,0.8478236943483353,0.014343884789855913,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,1125,SKNSH,0.24243682995438576,0.0014966342118211662,4,0.3194608986377716,0.002656240834927788,4,0.42274730387616216,0.029085432984700427,4,0.30559936382536723,0.04707742703231162,4,0.1768576791742158,0.023182337303885598,4,0.17934975474349482,0.024362471396604878,4,0.8224106729030609,0.02316183972745355,4,0.24595659971237183,0.0010182949134136213,4,0.32658977061510086,0.0014146904873163764,4,0.38403085282212585,0.009236927174834045,4,0.29700709016723237,0.010916310027595988,4,0.14502998345250945,0.007419945158305253,4,0.14754368653701416,0.007018660115792408,4,0.8594072610139847,0.015528903192310947,4,0.20373054593801498,0.002737868682772382,4,0.2690557986497879,0.0012958919825864816,4,0.4364969857838117,0.008026237096154026,4,0.2973585915150037,0.009206618951193193,4,0.18808574947224188,0.00783291252633308,4,0.19057793395979586,0.00695049180279526,4,0.5832345485687256,0.006291907237919141,4,56.5,4.654746681256313,4,0.8594072610139847,0.015528903192310947,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,1608,HepG2,0.25796154141426086,0.005455049722181993,4,0.33754292130470276,0.008372138199532995,4,0.4151106841473171,0.011779977805018644,4,0.31626651127796856,0.012671209238267356,4,0.17046457336837015,0.010556279745564008,4,0.17242095600106871,0.009824119786231036,4,0.8290195316076279,0.010549693797701152,4,0.24499748274683952,0.0007579383274752059,4,0.3248630240559578,0.00106090384435157,4,0.3982196105953709,0.006723317507215135,4,0.3115648655262161,0.016919888839998027,4,0.15405210836910704,0.005516595099054484,4,0.15861276051145598,0.005364547706963,4,0.7685060352087021,0.024704633405359427,4,0.20339902117848396,0.0010391271274954518,4,0.2690572515130043,0.0002899145018845781,4,0.4381088720532242,0.005665371481665813,4,0.32945877332574325,0.02376625785022345,4,0.18809034836772656,0.0017496180730785264,4,0.1919634560972673,0.004989088686846581,4,0.5272576808929443,0.02074105062278341,4,38.75,5.852349955359813,4,0.7685060352087021,0.024704633405359427,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,1608,K562,0.2583119794726372,0.0059108324920195306,4,0.3382178097963333,0.00859482856797561,4,0.4102470616194538,0.018662702716523368,4,0.3050838936385227,0.013551510805191649,4,0.1671058055368683,0.015619607417769675,4,0.1685638739219099,0.015558612149529154,4,0.8323762565851212,0.01560981315091716,4,0.24571997672319412,0.0017447599080714924,4,0.32452479004859924,0.0022674068981427763,4,0.4009687879444585,0.014918818228439979,4,0.31748844880321275,0.02061212985025022,4,0.15578855496679053,0.011764354358170678,4,0.16094289725864808,0.012074384062676104,4,0.7667788416147232,0.019834818810181072,4,0.20362893864512444,0.001073465389086701,4,0.2690379396080971,0.0014454417300276397,4,0.4394589091089614,0.006949820757234365,4,0.3151226171015914,0.014142363774107092,4,0.1881900433634036,0.008722418130993264,4,0.1931603578016567,0.0060882512956212135,4,0.5272602140903473,0.023540788289169837,4,45.25,11.954775893619532,4,0.7667788416147232,0.019834818810181072,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,1608,SKNSH,0.25951648503541946,0.004140476397672626,4,0.339122973382473,0.006173603182594722,4,0.4063303109231369,0.004159522064112358,4,0.3066852845270176,0.010678341268776844,4,0.16255014228264913,0.0027500967189286224,4,0.16511729779274448,0.00337374141740726,4,0.8369290828704834,0.0027483611340092576,4,0.2460905984044075,0.0007858089104412191,4,0.32637307792901993,0.0014784833947289193,4,0.38881161510590345,0.01151754210326713,4,0.2982928703959248,0.018083654086431325,4,0.14616310557510206,0.007722327776530633,4,0.1512739623733366,0.008959897078416238,4,0.7756731510162354,0.025411629359716956,4,0.20400170609354973,0.0013419854788006664,4,0.2690667510032654,0.0009218815584521226,4,0.4379674963188835,0.009637690326315344,4,0.30368219114243755,0.017132397233597135,4,0.18802660837311144,0.0055708814685578355,4,0.19188519163795068,0.008449814198347031,4,0.5273454785346985,0.022575614141280162,4,44.0,6.164414002968977,4,0.7756731510162354,0.025411629359716956,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,2411,HepG2,0.2707193046808243,0.0019589130209511736,4,0.35246332734823227,0.003410000985351762,4,0.3839012568015201,0.004725153032604078,4,0.2851120084983979,0.008314474631500163,4,0.1456781610607162,0.003882182421539433,4,0.14739692027717283,0.003619870421581651,4,0.8539673984050751,0.0038805352082179802,4,0.24423138797283173,0.00022473456503052292,4,0.32487568259239197,0.0003810616922720385,4,0.39853742967954786,0.00525871873670655,4,0.3155299056950783,0.0098992178966932,4,0.1539921202105633,0.0019852479622725185,4,0.1588528234476444,0.004197572787763696,4,0.7256195247173309,0.010547093245338684,4,0.2030405029654503,0.0006741227051543017,4,0.26898307353258133,0.00044063837432632973,4,0.4376960944602963,0.00422667273510263,4,0.3317771016451059,0.00648543452231906,4,0.1885371206120266,0.0026602387536143407,4,0.19159126967760384,0.003707641206376018,4,0.4974093586206436,0.006093829159010366,4,23.25,2.7537852736430515,4,0.7256195247173309,0.010547093245338684,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,2411,K562,0.27014487981796265,0.0018290349653742332,4,0.35203228890895844,0.003254043458901965,4,0.3864219800342164,0.00631273551677208,4,0.28696760924712766,0.010638505413481422,4,0.1477578526891756,0.00478454619821485,4,0.1493518346258429,0.004882930680903603,4,0.8518886119127274,0.004782521256018447,4,0.24506346136331558,0.0009981462746698295,4,0.32475467026233673,0.0005917147555294092,4,0.3991280147722021,0.004603748639956279,4,0.31541943015672547,0.011047326499659381,4,0.15462099740680288,0.0030819870987834628,4,0.15931906805215412,0.003664485527806783,4,0.7250559031963348,0.008284256652059403,4,0.2031225599348545,0.001214317074427158,4,0.2681259736418724,0.001044669314045156,4,0.4437412267974532,0.007776965674356901,4,0.3271828518706942,0.013596074987783363,4,0.193692639230864,0.006284883921947096,4,0.19695163725603387,0.006900800954251726,4,0.49422550201416016,0.004205896054627203,4,30.0,5.477225575051662,4,0.7250559031963348,0.008284256652059403,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,2411,SKNSH,0.26978325843811035,0.002733878730623955,4,0.350761815905571,0.0038925091959657494,4,0.39457913887333385,0.013839019529600444,4,0.29679564464252517,0.010706790427770447,4,0.15388689560756166,0.010048044110695455,4,0.15583633568017716,0.010893219954653855,4,0.8457621037960052,0.010043893872353625,4,0.24508149176836014,0.0003773154835618814,4,0.3259253054857254,0.000471629349982311,4,0.39144615662045273,0.004419450522318293,4,0.3090582994636337,0.008018493493361041,4,0.1485161376621545,0.002462708690450967,4,0.15324474219011341,0.003472858361412672,4,0.7303112000226974,0.010239300143354297,4,0.2048380821943283,0.001108813643404293,4,0.26903656870126724,0.0010754990780434878,4,0.4375402522049487,0.007424443952809559,4,0.31151403392815347,0.01616733193062704,4,0.18820619175777592,0.006489626263335385,4,0.1914828140755764,0.00651012415597551,4,0.49759797006845474,0.005618635792283884,4,35.75,6.3966136874651625,4,0.7303112000226974,0.010239300143354297,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,3215,HepG2,0.2787843123078346,0.0005437325828413289,4,0.3618437349796295,0.0008228672057125127,4,0.36262788595531387,0.00470149422201652,4,0.2756280878324393,0.0031634799389173335,4,0.13057206355257392,0.003957453715950051,4,0.13151556170835987,0.003395160754374224,4,0.8691575080156326,0.003956237286404437,4,0.2450668141245842,0.0002462451727048836,4,0.32564903795719147,0.00018437409251936246,4,0.395790339502164,0.0005889347568372471,4,0.32109930367032596,0.0042037790170618245,4,0.14996021958312034,0.0009625252265324568,4,0.15665025297634913,0.0004659490602216898,4,0.7039703279733658,0.0007971051534667022,4,0.20385495200753212,0.00043719969129046946,4,0.2697034850716591,0.0006942135438005372,4,0.4357148342029648,0.006004522907377619,4,0.33833601271156083,0.004684944991057665,4,0.18418219304881128,0.004204877484524751,4,0.18987445746602605,0.005197553319850276,4,0.4828697144985199,0.0024888208065367958,4,20.0,2.160246899469287,4,0.7039703279733658,0.0007971051534667022,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,3215,K562,0.2786909341812134,0.0007322532914671924,4,0.36221039295196533,0.0009851632941699888,4,0.3598145339959981,0.006546505349732432,4,0.27106536383675556,0.0062113990163433315,4,0.12880771227903776,0.004735862389232116,4,0.12949864142397782,0.004726543397603974,4,0.8709213137626648,0.004734376366122095,4,0.24553019553422928,0.0004395836562250932,4,0.325335793197155,0.0002985352542009938,4,0.39679596530980543,0.0017440158758117628,4,0.32672173612503635,0.0019791729831891303,4,0.15159438894929103,0.0015562680874335781,4,0.15744931927967165,0.0013848388984599213,4,0.7026170194149017,0.0012888452545786666,4,0.203206367790699,0.0002923929923949723,4,0.2686161547899246,0.00028070478919696765,4,0.4419356324624623,0.0011157435970622132,4,0.3321306131460279,0.0058846878106555926,4,0.19075033906402164,0.001692077610602726,4,0.19530803690282736,0.0009852786427209767,4,0.4789821207523346,0.001001528764578448,4,22.0,3.1622776601683795,4,0.7026170194149017,0.0012888452545786666,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,branched_only,1,3215,SKNSH,0.2786918878555298,0.0009451481122852301,4,0.3613166958093643,0.0012579912876882157,4,0.3666764707175585,0.009600278708804647,4,0.28271805529371924,0.008659997811749868,4,0.13309837329100632,0.00603379318594681,4,0.13452075819134957,0.0070682292671793495,4,0.8666320294141769,0.006031903387412551,4,0.24517180770635605,0.00032831983133611305,4,0.3259657248854637,0.00026036011627276714,4,0.39319749477326316,0.0029453055203413287,4,0.31896672659586084,0.0032093024340752825,4,0.14830585622715914,0.0013606557151690513,4,0.15461077601442644,0.002307625348349768,4,0.7053404599428177,0.0011268402293438304,4,0.2041938230395317,0.000760246550801578,4,0.26902735233306885,0.0005657265921734066,4,0.4394415365208355,0.002129251475413422,4,0.3193539640865258,0.01538074911665798,4,0.18826881686863717,0.003415936435453993,4,0.19311226430367695,0.001873509265347226,4,0.48045090585947037,0.0020218374410429884,4,28.25,6.3966136874651625,4,0.7053404599428177,0.0011268402293438304,4,179761.0,0.0,4,179761.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,161,HepG2,0.18085290864109993,0.018550542002665087,4,0.24817105755209923,0.02031129884382103,4,0.46114115813601314,0.17706746416394167,4,0.38166405107051377,0.182414187192692,4,0.20662969879527573,0.16965433820281609,4,0.23616583287611004,0.16363767254384978,4,0.78844253718853,0.16860054513534653,4,0.25168926268815994,0.001089505928110999,4,0.33436862379312515,0.0015104607809669005,4,0.32467160113195503,0.01395645750404125,4,0.26476315568998576,0.013373278105748301,4,0.10381585730682791,0.008084821990979886,4,0.10555773561113388,0.009142872083717314,4,1.4161238968372345,0.09642184097742525,4,0.21916721761226654,0.002253396481640005,4,0.2868216037750244,0.004019394858173509,4,0.3005825277422021,0.03855958557204272,4,0.25407451385691904,0.025460571641782476,4,0.07720425408981171,0.025826995499761595,4,0.09146498721350749,0.02339923814405075,4,1.0428039729595184,0.08724439422484961,4,39.0,26.217042802980913,4,1.4161238968372345,0.09642184097742525,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,161,K562,0.1825946643948555,0.014778820234610726,4,0.2503432296216488,0.019030954221999064,4,0.43336263615499526,0.1693137161811476,4,0.3567523615396562,0.14480304287743484,4,0.1947412793443102,0.15569807299353808,4,0.20930352528050947,0.14581940193477833,4,0.800257071852684,0.15473094022043,4,0.25352809578180313,0.001459959950965917,4,0.33346039801836014,0.0030067671438241935,4,0.3323862050493208,0.025030251640265882,4,0.2346904085431555,0.018529994200754577,4,0.10863699184352052,0.016006633615529745,4,0.11095047442997041,0.017175226327877952,4,1.4086221754550934,0.10080662578255534,4,0.21174338087439537,0.003429444431693011,4,0.2813619449734688,0.003647018573873278,4,0.34546233462730114,0.033636845213271226,4,0.31164312823266843,0.03289755443884226,4,0.1120196174945329,0.023015993757820565,4,0.12019280266307159,0.023269408045363302,4,1.003688469529152,0.08670833409248661,4,40.5,24.677925358506133,4,1.4086221754550934,0.10080662578255534,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,161,SKNSH,0.19142211601138115,0.011734589532629328,4,0.260628130286932,0.008933696743087095,4,0.3809987577364935,0.11250136067038254,4,0.2805995269529607,0.13225903553326587,4,0.13231349061564893,0.09817463806104587,4,0.1546524705112669,0.08598326720719002,4,0.8622971624135971,0.09756485125212408,4,0.25286487489938736,0.0014561475858956173,4,0.33615928143262863,0.001839355571223244,4,0.3126949341652695,0.01241467097572725,4,0.2666057865783304,0.005906997843811796,4,0.09418496758403988,0.009915360893061434,4,0.0978937148941989,0.007773082713722505,4,1.4316459894180298,0.10324343080905708,4,0.21515419706702232,0.0022209228692413453,4,0.2838612496852875,0.003102466910605816,4,0.3201415410612097,0.023684732598242986,4,0.25617711968527024,0.01041060232671091,4,0.09620694249262363,0.01978264702031427,4,0.1029113312317339,0.015204070975922256,4,1.0213150084018707,0.08292675886541698,4,28.5,15.716233645501712,4,1.4316459894180298,0.10324343080905708,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,322,HepG2,0.176231250166893,0.01751320424677271,4,0.2400539442896843,0.02205100793938578,4,0.5416322154867526,0.1531829063734026,4,0.4786910441992266,0.14912324857340314,4,0.29200837958810266,0.14739047493956964,4,0.3109642089568399,0.14301120096499018,4,0.7057928442955017,0.14693272607064312,4,0.2486635074019432,0.0027788710063423767,4,0.33111804723739624,0.002953025388607606,4,0.3514014221606205,0.024197800785597006,4,0.2735098529587918,0.012436785372070836,4,0.12111673425767652,0.015732376773030344,4,0.12392210966865118,0.01643365891964414,4,1.3319334089756012,0.04899955152855781,4,0.21470868587493896,0.004685717615422046,4,0.281258299946785,0.0063328351800659025,4,0.35120512950880245,0.05456403528120471,4,0.27619321148340864,0.02552806454136388,4,0.11244825545777404,0.04040063477525615,4,0.12557796845292113,0.035391195176024584,4,0.9615938812494278,0.060253511979968206,4,40.0,20.688160865577203,4,1.3319334089756012,0.04899955152855781,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,322,K562,0.17373954504728317,0.018383228703701283,4,0.23719124495983124,0.02195986757792869,4,0.5510470021001914,0.15682557302210098,4,0.4886413823029578,0.1575510729676795,4,0.3087769903752832,0.14467126034391523,4,0.32209849378889105,0.14828743004886957,4,0.689076378941536,0.1442219771625765,4,0.24885286763310432,0.0030494264878331255,4,0.3289102390408516,0.0036706599889937356,4,0.3654321113398084,0.0286719651016185,4,0.2568171079821005,0.022565184255427,4,0.13276874208312214,0.019462505580270135,4,0.13415718918536146,0.020152915757348875,4,1.314354568719864,0.05428818553554284,4,0.20650304853916168,0.0047326859083753805,4,0.2743195667862892,0.005881916696144053,4,0.3991582158714,0.04876268612743648,4,0.33185724958181584,0.030230198587715838,4,0.1557303422302915,0.03656885169532722,4,0.16111063096641132,0.03673153556928327,4,0.9146663993597031,0.055077826250944574,4,45.25,22.425803590209796,4,1.314354568719864,0.05428818553554284,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,322,SKNSH,0.17487956583499908,0.019908043293880583,4,0.23963425308465958,0.023470711822309843,4,0.5363157092811246,0.1621122085303921,4,0.47594393702186577,0.1653463364844403,4,0.2935425261772716,0.15696469134779562,4,0.30734481613766673,0.1495561003301682,4,0.7042635083198547,0.15647719206194796,4,0.248975969851017,0.003422798248140817,4,0.3311625346541405,0.004055223831927718,4,0.3538253220425105,0.033090326545651465,4,0.27703464992179155,0.011583503090692835,4,0.12083411864072915,0.021642573896713528,4,0.12601358580165964,0.022566585655504998,4,1.3325493931770325,0.059891163490316895,4,0.20859294012188911,0.005842368880876942,4,0.2750142961740494,0.007749858674679762,4,0.3959454882709354,0.06263991569416962,4,0.28052501695022825,0.022551416649592478,4,0.15123587999725738,0.04832418124674497,4,0.15971564896073895,0.045895702287018794,4,0.9196910858154297,0.06788639894657073,4,49.0,26.242459234352765,4,1.3325493931770325,0.059891163490316895,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,643,HepG2,0.18599103763699532,0.004271242543075957,4,0.25190623104572296,0.005097302125465955,4,0.5617820401901432,0.01406359147386882,4,0.44738408423550324,0.03777871118322077,4,0.3101740611072257,0.015207050352154534,4,0.3157473991340576,0.01580881437754457,4,0.688753142952919,0.015183367718305108,4,0.24504968523979187,0.0009764708362914702,4,0.3259446546435356,0.0004978271037318913,4,0.38857195396742183,0.0038781423005471924,4,0.2767299738359633,0.014205072707707794,4,0.14841485149643419,0.002602595452018128,4,0.15099944340083765,0.0030018600845468655,4,1.1534191370010376,0.022161729020920753,4,0.20839804038405418,0.001268098155294755,4,0.27417686581611633,0.0012846027460088442,4,0.40448029959380977,0.008438769902208135,4,0.27582995366159296,0.010490426411395899,4,0.1568853269591713,0.007900236780162643,4,0.16365772238759493,0.006776786786807594,4,0.8161032050848007,0.014428790759904806,4,41.25,2.7537852736430515,4,1.1534191370010376,0.022161729020920753,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,643,K562,0.1921987645328045,0.002493477405905055,4,0.25893302261829376,0.004375303294458412,4,0.523705298623073,0.02463829660001857,4,0.3706143036777274,0.019266005424150977,4,0.2708874193132802,0.025457328750129547,4,0.27472252405039493,0.02547592406813315,4,0.7279786467552185,0.025417753783651603,4,0.24525325000286102,0.0012711926487541142,4,0.3248586282134056,0.000567750340964669,4,0.3937960676318981,0.003657687617522886,4,0.27266047181361397,0.007734422875612092,4,0.1540798012198655,0.002958922150734433,4,0.155085376891377,0.0028704883051446166,4,1.145836740732193,0.027637166195477944,4,0.20196564495563507,0.0003611500415389526,4,0.26961659640073776,0.0007687417947772313,4,0.43301624711427256,0.005648130578684316,4,0.3378835173955065,0.004537681098776264,4,0.18470686779541215,0.004651750465098073,4,0.1875269962992042,0.004870278854620157,4,0.7892598211765289,0.01853111655686657,4,42.0,5.291502622129181,4,1.145836740732193,0.027637166195477944,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,643,SKNSH,0.19604060053825378,0.007042654393203093,4,0.26456405967473984,0.0095990112105563,4,0.4898556807045332,0.05581459896397644,4,0.3542667712641772,0.053655042809003475,4,0.23815452008918275,0.056660822312374674,4,0.24229504001163377,0.056010504907169856,4,0.7606606632471085,0.056572723527156664,4,0.2475496120750904,0.000308511782635164,4,0.32874229550361633,0.0009536761979864354,4,0.3680375583808678,0.008355275923402378,4,0.294637068418651,0.009659207399770553,4,0.13372956231063748,0.005021150997534049,4,0.13550400235576782,0.00619291853750632,4,1.1733687818050385,0.026997710109297027,4,0.20521312952041626,0.0031225791509938137,4,0.27060215920209885,0.0033044901331317116,4,0.4238886929063465,0.024174775551652084,4,0.29451494686790336,0.005955740146151359,4,0.17864865915718134,0.01997514346049156,4,0.18011993880358051,0.020848623767153848,4,0.7951434701681137,0.02743611134623553,4,36.75,7.182153808805081,4,1.1733687818050385,0.026997710109297027,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,1125,HepG2,0.2288765050470829,0.0035065743047843255,4,0.30403517186641693,0.003784601072521256,4,0.509616150225914,0.02390846371912014,4,0.41258645774641145,0.03593824778547619,4,0.25445582998172256,0.022211660433326442,4,0.2601373315491377,0.023951520102925037,4,0.7448814660310745,0.022192014671014726,4,0.24457714706659317,0.0005990985572880892,4,0.325858399271965,0.0013285111995605075,4,0.387700524534817,0.007563371775571036,4,0.27753311181820783,0.018330657330359046,4,0.14885635881983647,0.006939551550079392,4,0.15035460016903388,0.005857983635055369,4,0.8555419594049454,0.013685011602625582,4,0.2077443040907383,0.0017732333769325368,4,0.2734452188014984,0.002329164212020889,4,0.41001143874726104,0.011258819913960588,4,0.3072606980164876,0.011825934751258229,4,0.16134717884240507,0.014295697863792667,4,0.16820445067299025,0.00927454889396635,4,0.6024322062730789,0.009900321153320015,4,22.75,0.9574271077563377,4,0.8555419594049454,0.013685011602625582,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,1125,K562,0.23139797523617744,0.0025183752329104945,4,0.30683114379644394,0.0036688666756456,4,0.4941726677938751,0.022847821975277266,4,0.38221093161270303,0.02419364912551063,4,0.24070415737520096,0.02123047143826571,4,0.24459814282127607,0.02212683241269288,4,0.7586209177970886,0.02121169218216543,4,0.24594414234161377,0.0028287238962847287,4,0.3248607739806175,0.0022463819713278996,4,0.3962982712190067,0.011866922230861329,4,0.27863688220162963,0.015584929865905981,4,0.15404023849254508,0.011718000373738819,4,0.15715793765359834,0.009362961635947636,4,0.8502617031335831,0.010839935700533257,4,0.20159566029906273,0.002256646615845579,4,0.2693893611431122,0.0020757655238606114,4,0.4353953542244185,0.012033687251375024,4,0.32288846531494225,0.008263239439804273,4,0.18604924009523338,0.01250696216952684,4,0.1896777217018548,0.010600603886521974,4,0.5846714675426483,0.007013597443713361,4,24.25,1.2583057392117916,4,0.8502617031335831,0.010839935700533257,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,1125,SKNSH,0.23416542634367943,0.003798704559692366,4,0.30937227606773376,0.004063371886879925,4,0.4836727272800807,0.021785226622771076,4,0.37116989074366613,0.02785214769255715,4,0.2281259923182172,0.0198001166554303,4,0.23429525418880542,0.020885815421841824,4,0.7711879462003708,0.019782567998073444,4,0.24682721123099327,0.0006483202190202263,4,0.3286656364798546,0.001388080282732645,4,0.3700708075283972,0.010006068393686214,4,0.2806854816420201,0.02184472145900547,4,0.1341273694962809,0.007316155910443898,4,0.13702749363824437,0.0073258606558219705,4,0.8703509122133255,0.014414054188167148,4,0.2031208872795105,0.0017056657998695693,4,0.26891161501407623,0.001533332099736998,4,0.43573000242603865,0.010270045949477925,4,0.30538318334903,0.010609085313811252,4,0.18895001084224453,0.009237534329709918,4,0.18993974039704897,0.008987105663667581,4,0.5826179683208466,0.007708238082134535,4,23.0,1.4142135623730951,4,0.8703509122133255,0.014414054188167148,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,1608,HepG2,0.24569294229149818,0.004781768441423388,4,0.3228037804365158,0.00633962017127514,4,0.493853881283422,0.023275665901106225,4,0.3890442415037085,0.033673227717676994,4,0.2410033676822823,0.022309443182908565,4,0.24429797352605526,0.022673360683804506,4,0.7585246115922928,0.02229551230568385,4,0.24472271278500557,0.00013340530760255577,4,0.32528726011514664,0.0008192598325788178,4,0.39452183965435506,0.005809842479276821,4,0.284000881733445,0.01217450043972115,4,0.1518439913205442,0.0042725120892020295,4,0.15567279766648215,0.004558865132704169,4,0.7706644535064697,0.030196387984069893,4,0.20698996633291245,0.0020914116658882244,4,0.27222083508968353,0.0015213770678074673,4,0.42360925481510997,0.010871022610104223,4,0.3170952023773053,0.029521256804097323,4,0.16886646006012568,0.009295110467740068,4,0.17953343511445483,0.009220349958468217,4,0.5398489385843277,0.025357141408325897,4,20.75,2.629955639676583,4,0.7706644535064697,0.030196387984069893,4,179761.0,0.0,4,3063361.0,0.0,4
B1_no_RC,,0.0002,1e-05,hq_first,conv3_plus,1,1608,K562,0.2487817108631134,0.006440330165076683,4,0.3261232525110245,0.010278321459230603,4,0.47712331116652484,0.026136640004152344,4,0.3678127213490095,0.027433574259627534,4,0.22564007395255764,0.023804268312311687,4,0.22815899702153852,0.025015878779893558,4,0.7738783657550812,0.023789469076914316,4,0.2462499625980854,0.0025186929200289357,4,0.3247288763523102,0.002354168717759789,4,0.3999376983804959,0.013049133324713568,4,0.29220178525857227,0.008846654226570789,4,0.15472406294042948,0.012244866283849179,4,0.16007787249628314,0.010456000920989375,4,0.7677111327648163,0.01824399455049662,4,0.2013862244784832,0.0010684048107598263,4,0.26882191002368927,0.0015876256592360694,4,0.442397516555978,0.007929025970374898,4,0.31984013960429186,0.010209441779362498,4,0.1894896145791119,0.009568296229440403,4,0.19576271474452595,0.0070348906835852,4,0.5263265371322632,0.020854871513743597,4,21.5,3.415650255319866,4,0.7677111327648163,0.01824399455049662,4,179761.0,0.0,4,3063361.0,0.0,4
