setting,train_sampling_mode,unfreeze_scope,train_threshold,train_size,init_head,val_spearman_mean,val_spearman_std,val_spearman_count,val_pearson_mean,val_pearson_std,val_pearson_count,val_rmse_mean,val_rmse_std,val_rmse_count,val_r2_mean,val_r2_std,val_r2_count,test_spearman_mean,test_spearman_std,test_spearman_count,test_pearson_mean,test_pearson_std,test_pearson_count,test_rmse_mean,test_rmse_std,test_rmse_count,test_r2_mean,test_r2_std,test_r2_count,best_epoch_mean,best_epoch_std,best_epoch_count,best_val_loss_standardized_mean,best_val_loss_standardized_std,best_val_loss_standardized_count,initial_trainable_params_mean,initial_trainable_params_std,initial_trainable_params_count,final_trainable_params_mean,final_trainable_params_std,final_trainable_params_count
B2_with_RC,hq_first,linear_all_head,1,2411,K562,0.33759758888898733,0.0068559203070874914,4,0.4221376817704281,0.0070246677117918105,4,0.32127977162599564,0.0014289082306064532,4,0.17823723183785706,0.005954620891703673,4,0.341837274808316,0.021447894941390773,4,0.45252265348647835,0.012248849991015455,4,0.26796260476112366,0.0012983615500329908,4,0.20488927766302015,0.011154607939544406,4,6.5,2.081665999466133,4,0.7096230387687683,0.009072444254363808,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,2411,SKNSH,0.33839151668650647,0.003993359127933691,4,0.4035999883155638,0.007262103727778725,4,0.32428083568811417,0.0013054963712693694,4,0.16293250418123803,0.005832662367509651,4,0.34454691604187154,0.01286065660839863,4,0.4575594886711878,0.00885075687448399,4,0.26707638800144196,0.0012013027210428962,4,0.20941943759597723,0.008060956241248604,4,6.5,2.0816659994661326,4,0.7229475229978561,0.009595320274196989,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,3215,HepG2,0.3417435580249315,0.003744488364087087,4,0.4106627604669404,0.0033228676936155567,4,0.3230021968483925,0.00017633579817052114,4,0.1686521839216096,0.002726528401045227,4,0.3560849962171603,0.008681735251331557,4,0.45348635971004897,0.004617695769104515,4,0.26798391342163086,0.0008444290624485255,4,0.2056658707787339,0.004189861849508028,4,6.75,2.0615528128088303,4,0.6925733089447021,0.0007562953901685157,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,3215,K562,0.3361708939966964,0.002757139241436014,4,0.41734292675049994,0.006211000664540443,4,0.32238589227199554,0.00032074379621150256,4,0.17420405090561436,0.005174692798143905,4,0.3452385852737795,0.018056404151134135,4,0.45040757474563303,0.009254377583990787,4,0.2679865136742592,0.0021594407296859353,4,0.2029312160165933,0.008348156242684843,4,5.5,2.3804761428476167,4,0.6899332404136658,0.0013732320228338358,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,1,3215,SKNSH,0.33912931589798545,0.0029604732199210687,4,0.40265588772265265,0.0018032072013705576,4,0.32428351789712906,0.0006476225625765973,4,0.16213420258487576,0.001451192409511634,4,0.3484815271473355,0.0031286132446306687,4,0.4650459894936689,0.004413630156929866,4,0.26541154086589813,0.0011714748183391768,4,0.2162823824425172,0.0041018996404322125,4,6.0,1.1547005383792515,4,0.6980808973312378,0.002789040945296742,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,108,HepG2,0.3100291029726999,0.0037464048324405666,4,0.3546171644679917,0.0026533888935399478,4,0.3305710628628731,0.0001843033211771992,4,0.12575861368978394,0.001885287775793335,4,0.2792473351881044,0.010858333494769109,4,0.3171826172582341,0.01576618761300833,4,0.28551869839429855,0.0025505433987402645,4,0.10079124219466987,0.010056588027701534,4,11.75,1.8929694486000914,4,1.5390410423278809,0.09665318852832198,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,108,K562,0.3011407130746391,0.019815852807333344,4,0.376274033204145,0.022070905793427756,4,0.32788456976413727,0.002222339146754388,4,0.14194749172562077,0.01708136864363991,4,0.30124540355051194,0.011558209008434923,4,0.36258663390153245,0.0165527081372042,4,0.27972226589918137,0.002496490369879986,4,0.13167456119405052,0.012220978599392977,4,18.25,7.365459931328118,4,1.5136107504367828,0.08495260890069596,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,108,SKNSH,0.3088736378645661,0.005882934497527032,4,0.3317635309709891,0.004213551383627024,4,0.33348488062620163,0.0006881529451037419,4,0.1100803559937853,0.002798460320891861,4,0.29002765498217625,0.004644809833562089,4,0.3473108909030802,0.007486499165498296,4,0.28063029795885086,0.0011994791377366034,4,0.12066689069220751,0.005189400106048118,4,13.0,2.160246899469287,4,1.5661229193210602,0.09479409918754231,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,216,HepG2,0.3029461664292511,0.01832261635501571,4,0.3620257102098484,0.01323169825668615,4,0.3295360878109932,0.0020525618936333475,4,0.13119392323201215,0.009755164383199004,4,0.2774347599841645,0.003145885821562293,4,0.3322512346294435,0.02689341159992328,4,0.28409112244844437,0.0040189247245049076,4,0.11093332460340166,0.018564225419579215,4,10.5,11.030261405182864,4,1.4410488605499268,0.11262991079213065,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,216,K562,0.2949628960857313,0.004203362787135507,4,0.38232828685620757,0.0179669228733643,4,0.3265281468629837,0.0027303828692481625,4,0.1464170266685556,0.014032194146500233,4,0.29626167170327444,0.004900974288886301,4,0.3806342456549034,0.029764475794965745,4,0.27702630311250687,0.003917095098158042,4,0.14554687197978916,0.02284686505135795,4,14.75,10.965856099730654,4,1.415117233991623,0.11546962678337068,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,216,SKNSH,0.3134166657279833,0.007520226168631683,4,0.34979831507488346,0.023057031690549207,4,0.3312179520726204,0.0028747038201444295,4,0.12275758126201168,0.016146321847478974,4,0.2890090013528823,0.011867139041636412,4,0.37425387112118563,0.03985920084032933,4,0.27737683802843094,0.004827550010093529,4,0.1412575269679153,0.029906897685649705,4,15.5,11.61895003862225,4,1.4569434523582458,0.13163642769764372,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,431,HepG2,0.303436652575732,0.0049345386602941445,4,0.37721421737334854,0.03291372065193794,4,0.3271862119436264,0.004851696157911469,4,0.1431030505439532,0.025087899131195093,4,0.2858111268612542,0.013961259508535807,4,0.36570778555550165,0.053496396895388654,4,0.2790724039077759,0.006232795176019198,4,0.13588858277650048,0.03914171457634813,4,10.25,8.616843969807043,4,1.3343098163604736,0.11588626821628754,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,431,K562,0.3215232684533621,0.014071391168902362,4,0.41164803561729846,0.01468872298400367,4,0.32281842827796936,0.0025210915703463618,4,0.16961592416475624,0.012181281150693956,4,0.3053149072606425,0.004294830612052246,4,0.4214764551503842,0.007732922550572145,4,0.2716524749994278,0.0012095429094321386,4,0.17768725081451364,0.006514023848595606,4,16.75,2.217355782608345,4,1.2986041605472565,0.10496358079566438,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,431,SKNSH,0.3279163857288864,0.01373737011525035,4,0.38437888499299583,0.005020205958621073,4,0.3273414522409439,0.0017304633272856782,4,0.14776602907935896,0.0038583627341336074,4,0.31040316855905226,0.013612268444181477,4,0.4369608455991467,0.0066749576499504516,4,0.27000895887613297,0.0012878264252285305,4,0.19096819688144284,0.005796466741528164,4,17.75,2.9860788111948193,4,1.3347020745277405,0.0980063873942752,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,754,HepG2,0.29491027634315586,0.024059209743872163,4,0.40250505064344166,0.0065064009154639415,4,0.32366102933883667,0.0009713741251154461,4,0.16204206573313412,0.005238269763139642,4,0.31019180034096805,0.025363175328910952,4,0.42659609762442413,0.008279121357492782,4,0.27192801982164383,0.0021672700892662326,4,0.1820356383962263,0.007030087810634168,4,13.25,1.5,4,1.065920740365982,0.047048617587557184,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,754,K562,0.3224552164763185,0.003017341408660635,4,0.4156065908408049,0.004479602738338649,4,0.32143379002809525,0.0008088097233576675,4,0.17274388848083624,0.0037090477016982894,4,0.3233144000036075,0.011489802617753661,4,0.43788670159316107,0.0068555358622947975,4,0.26949159801006317,0.0010869650388062374,4,0.19178001221110752,0.00602106953672244,4,13.0,1.632993161855452,4,1.0513121485710144,0.04676120116884715,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,754,SKNSH,0.3253743596624404,0.004563249388960632,4,0.39401693665087156,0.004439684021147,4,0.3248911574482918,0.0005772040039419449,4,0.15526412946339266,0.0034888744280939807,4,0.32971114082632813,0.009663605652144457,4,0.4574279845310281,0.004700260881197122,4,0.26630521565675735,0.0011450961843441898,4,0.209256930371382,0.004302108162004867,4,13.75,0.9574271077563381,4,1.0739336013793945,0.04387869174933104,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,1078,HepG2,0.330849197627385,0.0085287919670248,4,0.40870758311587857,0.0090086902080138,4,0.32249249517917633,0.0013025318233907861,4,0.16710275587087076,0.007367902005095871,4,0.3335243888759428,0.012173101738951374,4,0.4334431895230443,0.009320596372361097,4,0.271617129445076,0.0026075648980132104,4,0.18793815368146202,0.00807092575551987,4,12.75,2.0615528128088303,4,0.9173712879419327,0.04628942151593703,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,1078,K562,0.33837428739466696,0.005640013672816859,4,0.423723135676789,0.011372134888066678,4,0.32016484439373016,0.0019683682790662795,4,0.17963828979670482,0.009636397225250556,4,0.3436454247026054,0.016133709136496296,4,0.4452340778006672,0.013816372788884418,4,0.2692914828658104,0.002601030222006567,4,0.19837655315279165,0.012257782334563264,4,13.25,3.0956959368344514,4,0.9043044447898865,0.049203029178798485,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,1078,SKNSH,0.33483290095617546,0.002678796264149978,4,0.39579108559971415,0.0026703735550552008,4,0.3246319070458412,0.0004795708831241357,4,0.1566559316113929,0.0021096009424624875,4,0.33792029065174356,0.005869128931986028,4,0.4634771404871785,0.006207386856650608,4,0.26532939076423645,0.0016481073723345566,4,0.21483995849286286,0.005766821501338725,4,12.75,3.774917217635375,4,0.9293805658817291,0.041000070647891476,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,1616,HepG2,0.3429946983180361,0.00622535394904077,4,0.415707308439337,0.014675655240840592,4,0.32138436287641525,0.0022617348857116655,4,0.17297409743243908,0.012119892836017112,4,0.3422156705327961,0.013280341242604892,4,0.4367645560795748,0.013177440274298022,4,0.2713194191455841,0.0025251493712053685,4,0.19089351114652509,0.011428123027144702,4,10.0,1.8257418583505538,4,0.8184525817632675,0.04685229086671845,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,1616,K562,0.35031362922186127,0.005363496742456072,4,0.43295352749123117,0.010322648823333955,4,0.3185609355568886,0.0016206196357861067,4,0.1875286747761477,0.008913050865004338,4,0.35424169735709504,0.013443634031128034,4,0.4459654704247941,0.006559383581767092,4,0.2698529064655304,0.0013006622259482267,4,0.19891746994593745,0.005842029781954617,4,12.0,2.160246899469287,4,0.804021805524826,0.042924554455473975,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,1616,SKNSH,0.33768173741131025,0.007666113699032382,4,0.3988474862450666,0.007676060534258209,4,0.3240327164530754,0.0012233703948592114,4,0.1591235087130028,0.00610900999205488,4,0.3400000933198754,0.005778791559933839,4,0.4585730133238378,0.002591963554032511,4,0.266013003885746,0.0007821442859350052,4,0.21029424725520382,0.002371666727094812,4,9.0,1.9999999999999998,4,0.8317750990390778,0.04156685813071419,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,2155,HepG2,0.350960463239707,0.004694080576822535,4,0.42774905966720017,0.005027745004903814,4,0.3198229894042015,0.00036925860322311113,4,0.18298821671104973,0.00430711485760078,4,0.34856462096297974,0.003490255694499664,4,0.436070644237313,0.005184667889031881,4,0.27339523285627365,0.003542978773885281,4,0.1901777673513849,0.004527363036916204,4,11.25,2.217355782608345,4,0.7727816104888916,0.0017853692765036119,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,2155,K562,0.35215402415922786,0.0022026005702413588,4,0.43056897542813416,0.0032064570031389663,4,0.3191472366452217,0.00027403456899284783,4,0.18539735362611795,0.0027586658394445694,4,0.36612880605882503,0.014625024622066688,4,0.4504232327807595,0.001573466554453793,4,0.2692677676677704,0.0015444146796336706,4,0.20288294547641877,0.0014164780101927014,4,10.5,2.0816659994661326,4,0.769519105553627,0.0013216047992441076,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,2,2155,SKNSH,0.34343091505088663,0.0035548487788277182,4,0.40539004390244276,0.0027844391354137155,4,0.32297496497631073,0.00041553313768177434,4,0.1643469025211986,0.0022586350117985497,4,0.349235976577724,0.006515456640972178,4,0.4585770782969911,0.004953494986768034,4,0.26589786261320114,0.000622355057714871,4,0.2103113395738427,0.0045431170887180955,4,7.5,1.2909944487358056,4,0.7880890220403671,0.0020277496709084878,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,60,HepG2,0.3131449516613108,0.005749504865715505,4,0.3560906884657493,0.00469152852813073,4,0.3308452144265175,0.0007790462607970512,4,0.12681708624195906,0.0033278187900468263,4,0.28449739532492613,0.007467593589638103,4,0.3254242869001299,0.018714140735555183,4,0.2862439900636673,0.0027405702209669187,4,0.1061636308020607,0.012153431719318116,4,19.75,2.2173557826083456,4,1.530856341123581,0.34172353721705073,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,60,K562,0.2960456704142338,0.0072289332908391166,4,0.3675522661088666,0.002657263854323953,4,0.32919295132160187,0.00035128733915344723,4,0.13509996411015673,0.0019547207209830155,4,0.3004439241834119,0.004470011521362888,4,0.3604753241276723,0.00942780258860422,4,0.28153442591428757,0.0010366491561372836,4,0.13000912190118769,0.006826886491577543,4,26.5,5.0,4,1.5165807604789734,0.3442120134475329,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,60,SKNSH,0.30730816164136454,0.0039017588240292797,4,0.3314132631643478,0.005567679344961553,4,0.33430469036102295,0.0005600158584238399,4,0.1098580002912075,0.0036984301472140057,4,0.2936100942887725,0.0041397483821948786,4,0.34912435931955443,0.005880743782779531,4,0.2814970463514328,0.0016267631083809963,4,0.12191375563086838,0.004107707089523184,4,25.0,3.5590260840104375,4,1.5634756684303284,0.3519318556346222,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,121,HepG2,0.3061245544071387,0.011108817660299388,4,0.3562591129677725,0.00424346737042105,4,0.3302724063396454,0.0006242178085299482,4,0.12693406083407696,0.003018400336752285,4,0.28417679619069647,0.009703846460312773,4,0.3218734499390417,0.01733872665395299,4,0.28568101674318314,0.002261805147166269,4,0.10382799135714615,0.01095573028872471,4,15.0,9.41629792788369,4,1.438804030418396,0.1618378115074466,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,121,K562,0.29715934264083965,0.010402753761819265,4,0.37575324708222496,0.02157407961602869,4,0.32745709270238876,0.0030353114405632536,4,0.14153958337629466,0.016617922951727006,4,0.302629277433136,0.018815317064306045,4,0.36216327404302573,0.021626107012051206,4,0.27972109615802765,0.003186548124276985,4,0.1315130034439363,0.016109955733630138,4,17.5,7.681145747868609,4,1.4161727130413055,0.17789666789245825,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,121,SKNSH,0.3099910427231577,0.00632439134677006,4,0.3337318779512184,0.007837568781376763,4,0.33340834081172943,0.0008128983728585611,4,0.11142303697414906,0.005272007912329142,4,0.2890346706833566,0.004095164935706264,4,0.35269328310432313,0.020579569933148138,4,0.2801792100071907,0.002368147841401408,4,0.12471019097088121,0.014913892313602588,4,16.0,8.831760866327848,4,1.4666660130023956,0.16948524151763358,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,242,HepG2,0.3037590507283472,0.017991313870404573,4,0.36278958597539085,0.015178053477924199,4,0.3293810337781906,0.002291071433485863,4,0.13178906367272955,0.011241025935759623,4,0.27792127243893094,0.004992925872326207,4,0.33583167651417584,0.026693558019683542,4,0.2834423780441284,0.004110709150904814,4,0.1133173244801347,0.0186146508075428,4,10.25,10.531698185319717,4,1.432267427444458,0.10215798807665473,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,242,K562,0.2851405786997286,0.0102525562864246,4,0.37939193225830764,0.01546411473421398,4,0.32711031287908554,0.002198345181618116,4,0.144117592396077,0.011962012112260136,4,0.2950609041426039,0.005154901425691326,4,0.38136602083069826,0.030122844863714783,4,0.2765854075551033,0.004162049100734198,4,0.14612058118125315,0.023048630536287543,4,14.75,10.5,4,1.4126305282115936,0.10142060929148909,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,242,SKNSH,0.31309840700909614,0.0074180933969859265,4,0.3490385924286718,0.02120537535038757,4,0.331643745303154,0.002308413943873898,4,0.12216518996240158,0.014827343786558174,4,0.2951493205896106,0.017652397918899145,4,0.38399085574936015,0.0506279883454085,4,0.2764933332800865,0.00556540149369462,4,0.14937137220205304,0.03969898750470068,4,15.25,11.265729744080792,4,1.452763944864273,0.11588382645224661,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,423,HepG2,0.3061581480950095,0.009995894740381645,4,0.37517705428045045,0.03109668501452792,4,0.3274785652756691,0.004576024479305197,4,0.14148307492272563,0.023678396897218176,4,0.2880264374172648,0.015077945177803448,4,0.36638342701038773,0.055192410719998045,4,0.27888502925634384,0.006527364075128122,4,0.13652146723868985,0.040455495331964186,4,10.0,8.246211251235321,4,1.3372156918048859,0.11029488529356543,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,423,K562,0.323764091855411,0.012610067398363298,4,0.41416503975490937,0.014561958060151927,4,0.3227389231324196,0.002788788952825356,4,0.17169171812209488,0.01208433791563414,4,0.3109437266240256,0.005273100166403472,4,0.4239486479162598,0.004238473042785851,4,0.27143728733062744,0.0005422042352642291,4,0.17974592956032562,0.0035952254224957906,4,17.0,2.160246899469287,4,1.2987351417541504,0.1039530991848627,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,423,SKNSH,0.33274713730786365,0.0025180628607474227,4,0.3861956229667786,0.005595269870466226,4,0.32709409296512604,0.0016533664431598023,4,0.14917053948239073,0.004301411603847968,4,0.31077077327575287,0.01785086318342407,4,0.433310673594159,0.01239553839912483,4,0.2704664245247841,0.0028239458810013795,4,0.1878733768797769,0.010843262524227043,4,17.75,2.5,4,1.3331287801265717,0.08935766577085343,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,604,HepG2,0.2764733035448393,0.015401856050185335,4,0.3824357550416933,0.0045241371637644145,4,0.3266642093658447,0.0006096724659192187,4,0.14627245759711746,0.0034468970720871314,4,0.30238577493719365,0.005064625514112219,4,0.42116148258567376,0.009332406027017527,4,0.2720602676272392,0.0006720827409197562,4,0.17744231476545264,0.007857427668834446,4,14.5,1.0,4,1.216397762298584,0.02197797938846475,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,604,K562,0.32959280406943914,0.008572694994853764,4,0.41085119685244825,0.002443072444251399,4,0.32256537675857544,0.0003985455885288649,4,0.16880318240731507,0.0020069265561928297,4,0.32655489665701876,0.010663218977462434,4,0.438681264330839,0.004694766081793772,4,0.26887422800064087,0.0007610754031467745,4,0.1924577822963255,0.004107136330406184,4,14.0,0.816496580927726,4,1.1860735714435577,0.021996778446157196,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,604,SKNSH,0.32651960373459155,0.004354924807772543,4,0.37842683180698183,0.004747619185847401,4,0.3274836093187332,0.0008046836708642767,4,0.1432237719474201,0.0036126453157656713,4,0.3164794215285075,0.005678515062142594,4,0.4419339962989236,0.008299154206098813,4,0.26857198774814606,0.001245236146230489,4,0.19535731405513945,0.007326845867814418,4,13.0,1.414213562373095,4,1.2224657833576202,0.018933601335417712,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,906,HepG2,0.2821206202127873,0.033896274942197505,4,0.40221398251871165,0.007714043731365655,4,0.32375554740428925,0.0009966959836404945,4,0.16182071758657957,0.006186602757788386,4,0.3027589864484325,0.016202082748287685,4,0.42157454317167403,0.014199350347687233,4,0.27358122915029526,0.002553135492550707,4,0.17787631161312795,0.011926265093422919,4,13.75,1.892969448600091,4,1.013485625386238,0.05107387955722466,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,906,K562,0.3270559622140843,0.01204705555914071,4,0.4253929600368527,0.007101589210434134,4,0.3199416697025299,0.001028166002888414,4,0.18099699487590065,0.00601718153979278,4,0.33067400475162884,0.01040989136910356,4,0.4448677552962368,0.011348854072529654,4,0.26861242204904556,0.0021743029079592043,4,0.19800391706888212,0.01001221730507293,4,13.75,1.707825127659933,4,0.989524319767952,0.04363961726255162,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,906,SKNSH,0.32592532027362636,0.00673136005119996,4,0.3946003153097235,0.003404144249040533,4,0.3248310685157776,0.00037885136166936544,4,0.15571809999108444,0.0026881581443124318,4,0.3260591218085169,0.008175204814974114,4,0.4521339706185711,0.012401800032685255,4,0.26693709194660187,0.002198642583326859,4,0.2045404808703529,0.011258377846608342,4,12.75,0.9574271077563381,4,1.020163133740425,0.049562654567466266,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,1208,HepG2,0.29985809488912657,0.011115485221390964,4,0.404419990599838,0.004111728677383107,4,0.32338277250528336,0.0005980803078912276,4,0.1635682085313104,0.0033232030226928097,4,0.3176049142231868,0.00793621553949496,4,0.4243311980896406,0.002635387574884102,4,0.2736010402441025,0.001345456334922443,4,0.18006217462294222,0.0022370893115839546,4,12.5,1.2909944487358056,4,0.9121007472276688,0.003373768938784607,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,1208,K562,0.3383902029227169,0.004383782348441805,4,0.42153422569761234,0.0006407404091348249,4,0.32057035714387894,0.00011537973217929238,4,0.1776914113456895,0.000540081683793512,4,0.3402303760720526,0.00494798650963061,4,0.4468168100107288,0.001447055555778659,4,0.26867958158254623,0.0010294692118749049,4,0.1996468321854999,0.0012926043028884814,4,12.25,1.4999999999999998,4,0.8963027149438858,0.0006451331984974881,4,179761.0,0.0,4,2782761.0,0.0,4
B2_with_RC,hq_first,linear_all_head,3,1208,SKNSH,0.3225825583056216,0.006103086768872985,4,0.39657663039680047,0.0015049155137199736,4,0.32446687668561935,0.00022620208671334533,4,0.15727472235490805,0.001192058610572485,4,0.32519605398811063,0.005057859029936172,4,0.45875123559566855,0.0012031693080236001,4,0.2659618780016899,0.00035393864621446837,4,0.21045378187284042,0.0011041724886140792,4,11.5,1.0,4,0.9182244092226028,0.0012806459133803095,4,179761.0,0.0,4,2782761.0,0.0,4
